GRE,TOEFL,SOP,CGPA,UNIS,ADMIT_CHANCES
334,111,4.5,9.39,1,86
332,115,4.0,9.86,4,95
329,112,3.5,9.82,1,90
332,112,4.5,9.74,4,93
331,108,5.0,8.54,4,77
326,111,4.0,8.85,5,80
328,120,5.0,9.18,5,88
333,109,4.5,9.23,4,86
336,121,3.5,9.2,2,87
337,117,4.5,9.78,5,96
326,117,4.0,9.37,5,88
329,118,4.0,9.92,5,96
329,121,4.0,9.69,3,92
326,119,3.5,8.68,1,76
338,120,3.0,8.73,4,82
329,110,3.0,9.19,4,83
331,115,5.0,9.06,4,85
335,120,3.0,8.73,5,82
341,115,4.5,8.65,3,81
333,121,3.5,9.92,4,97
334,115,5.0,8.54,2,78
337,112,3.0,9.71,1,90
327,115,4.5,8.89,1,79
326,110,4.5,9.29,4,85
321,103,4.0,9.17,4,80
325,113,3.5,8.48,5,75
319,108,4.5,8.13,3,67
316,112,2.5,9.49,4,84
323,106,3.0,8.41,3,70
317,113,2.5,8.76,5,76
324,105,3.5,8.75,1,73
320,105,3.0,8.62,1,70
319,106,4.0,8.62,4,73
321,106,4.0,8.93,4,78
316,113,4.5,8.09,5,69
323,108,2.5,8.63,1,71
319,105,3.0,9.23,3,79
326,106,4.5,9.3,4,84
323,113,3.0,8.83,4,78
318,110,3.5,8.33,3,69
325,113,2.5,9.07,1,79
326,109,2.5,8.61,2,73
318,107,4.5,8.37,3,70
323,104,4.0,8.31,3,69
317,108,4.0,8.59,2,72
318,110,3.0,8.36,3,69
322,110,3.5,9.21,5,83
323,104,3.0,9.37,1,80
320,110,3.5,8.12,3,67
326,105,2.5,8.82,1,74
324,107,4.0,8.82,3,77
323,105,3.5,8.65,2,73
318,104,4.5,8.17,4,67
311,108,2.0,8.09,3,63
312,111,2.5,8.4,5,70
307,111,3.5,8.73,2,71
316,101,2.5,8.98,1,73
316,110,2.5,8.8,3,74
312,100,3.5,8.21,4,65
310,110,4.0,8.43,2,68
314,101,2.5,8.32,4,66
309,108,2.5,8.15,2,63
314,102,3.0,8.46,2,67
314,103,2.5,8.74,4,72
316,104,4.0,8.81,2,73
311,105,3.5,8.9,4,74
315,100,4.0,8.04,3,63
310,102,3.0,8.11,4,63
310,104,3.5,8.61,5,71
315,111,2.0,8.11,1,63
312,111,2.0,8.21,4,66
309,102,2.0,8.9,2,70
316,103,4.0,8.3,5,69
302,98,3.5,8.09,2,59
297,101,1.5,7.73,4,54
302,105,2.0,7.96,3,58
292,102,1.0,7.76,5,53
307,100,2.0,7.1,3,47
295,99,1.0,7.57,4,50
297,100,1.5,7.98,3,56
298,96,1.0,7.53,4,50
299,101,3.0,7.12,5,48
295,100,1.5,7.26,4,47
300,96,3.5,7.37,3,49
297,96,3.5,7.98,2,56
297,95,2.0,7.64,1,49
291,100,3.5,8.23,5,61
294,104,3.0,7.5,3,51
298,99,2.0,7.46,1,48
302,100,1.0,8.39,2,61
291,98,3.0,7.95,5,56
295,101,3.5,8.22,3,60
305,100,3.5,7.0,4,48
297,97,3.5,7.78,1,53
294,105,1.0,7.34,3,48
299,100,2.5,7.01,1,43
301,102,1.0,7.94,1,55
305,105,1.5,8.25,1,61
304,101,1.5,8.42,1,62
307,103,2.0,8.32,2,63
